Date;AAPL;AMZN;BA;BAC;BRK-B;CSCO;CVX;FB;GOOG;HD;INTC;JNJ;JPM;MA;MRK;MSFT;PFE;PG;T;UNH;V;VZ;WFC;WMT;XOM;RUI
23/01/2019;153.919998;1640.020020;358.609985;28.920000;201.149994;45.459999;111.389999;144.300003;1075.569946;176.889999;47.939999;128.800003;102.680000;198.350006;75.440002;106.709999;42.160000;94.839996;30.889999;267.019989;137.009995;57.759998;50.119999;98.709999;71.300003;1459.949951
24/01/2019;152.699997;1654.930054;358.269989;29.080000;201.020004;45.610001;113.510002;145.830002;1073.900024;177.289993;49.759998;127.029999;102.739998;199.789993;73.169998;106.199997;40.950001;94.300003;30.600000;266.130005;137.699997;57.070000;49.980000;98.360001;71.400002;1462.979980
25/01/2019;157.759995;1670.569946;364.200012;29.580000;202.750000;46.130001;113.220001;149.009995;1090.989990;180.399994;47.040001;128.229996;103.389999;202.940002;72.949997;107.169998;40.639999;93.599998;30.660000;268.049988;138.669998;56.400002;50.130001;96.940002;71.720001;1476.140015
28/01/2019;156.300003;1637.890015;362.970001;29.629999;200.949997;45.750000;112.169998;147.470001;1070.079956;179.830002;46.709999;128.990005;103.879997;200.160004;72.919998;105.080002;39.529999;93.519997;30.670000;266.769989;135.990005;55.070000;49.820000;97.059998;71.239998;1465.380005
29/01/2019;154.679993;1593.880005;364.910004;29.389999;202.050003;45.959999;111.830002;144.190002;1060.619995;179.690002;46.540001;130.330002;104.169998;199.240005;73.230003;102.940002;40.770000;93.540001;30.700001;267.339996;135.000000;53.279999;49.849998;96.709999;71.510002;1463.290039
30/01/2019;165.250000;1670.430054;387.720001;29.070000;205.960007;46.709999;113.010002;150.419998;1089.060059;182.179993;47.540001;131.639999;104.410004;204.020004;73.370003;106.379997;41.580002;94.519997;29.370001;270.369995;137.600006;54.000000;50.090000;94.800003;72.290001;1485.670044
31/01/2019;166.440002;1718.729980;385.619995;28.469999;205.539993;47.290001;114.650002;166.690002;1116.369995;183.529999;47.119999;133.080002;103.500000;211.130005;74.430000;104.430000;42.450001;96.470001;30.059999;270.200012;135.009995;55.060001;48.910000;95.830002;73.279999;1498.359985
01/02/2019;166.520004;1626.229980;387.429993;28.379999;209.190002;47.340000;118.370003;165.710007;1110.750000;184.369995;48.730000;134.199997;103.879997;213.770004;76.449997;102.779999;42.880001;97.470001;30.000000;268.720001;140.149994;54.549999;48.910000;93.860001;75.919998;1500.709961
04/02/2019;171.250000;1633.310059;397.000000;28.879999;208.520004;47.349998;119.739998;169.250000;1132.800049;186.429993;49.220001;132.880005;104.250000;214.910004;76.870003;105.739998;42.439999;98.029999;29.610001;268.209991;141.500000;54.040001;49.060001;94.769997;74.820000;1511.079956
05/02/2019;174.179993;1658.810059;410.179993;28.780001;207.820007;47.259998;119.480003;171.160004;1145.989990;186.389999;50.009998;132.880005;103.790001;215.860001;77.150002;107.220001;42.110001;97.440002;29.629999;266.309998;142.529999;54.139999;49.270000;95.599998;75.589996;1518.239990
06/02/2019;174.240005;1640.260010;411.109985;28.730000;206.009995;47.480000;118.879997;170.490005;1115.229980;184.720001;49.900002;133.000000;103.739998;215.300003;77.389999;106.029999;42.330002;97.919998;29.559999;269.500000;141.490005;53.790001;49.220001;95.639999;75.260002;1514.849976
07/02/2019;170.940002;1614.369995;405.170013;28.240000;201.729996;46.700001;118.230003;166.380005;1098.709961;184.070007;49.230000;132.050003;102.379997;213.970001;76.820000;105.269997;41.700001;97.139999;29.450001;269.000000;140.169998;53.570000;48.080002;96.730003;74.680000;1501.339966
08/02/2019;170.410004;1588.219971;404.910004;28.290001;200.919998;47.189999;117.580002;167.330002;1095.060059;184.539993;48.840000;132.399994;101.360001;216.580002;77.519997;105.669998;42.230000;97.709999;29.549999;261.899994;140.380005;53.950001;47.650002;95.580002;73.980003;1502.459961
11/02/2019;169.429993;1591.000000;403.950012;28.410000;203.050003;47.580002;116.949997;165.789993;1095.010010;182.919998;48.770000;132.000000;100.879997;217.100006;76.709999;105.250000;41.680000;98.269997;29.709999;257.140015;140.800003;54.049999;47.650002;96.199997;74.099998;1504.079956
12/02/2019;170.889999;1638.010010;410.720001;28.690001;206.149994;47.889999;118.720001;165.039993;1121.369995;185.520004;50.009998;134.160004;102.599998;218.910004;78.519997;106.889999;41.869999;99.260002;29.809999;263.500000;141.990005;54.419998;49.049999;96.970001;75.400002;1523.319946
13/02/2019;170.179993;1640.000000;410.579987;28.700001;205.800003;47.500000;119.570000;164.070007;1120.160034;188.410004;50.470001;134.449997;103.089996;220.539993;79.019997;106.809998;41.700001;99.239998;29.840000;263.799988;143.490005;54.480000;49.020000;97.940002;76.250000;1527.810059
14/02/2019;170.800003;1622.650024;409.820007;28.389999;202.779999;48.400002;118.160004;163.949997;1121.670044;187.710007;50.810001;134.309998;102.419998;219.809998;78.940002;106.900002;41.970001;98.459999;29.790001;265.329987;143.160004;54.029999;48.520000;98.519997;76.269997;1524.079956
15/02/2019;170.419998;1607.949951;417.970001;29.110001;205.289993;49.430000;119.349998;162.500000;1113.650024;192.389999;51.660000;136.380005;105.550003;222.110001;79.809998;108.220001;42.400002;98.480003;30.469999;271.130005;144.910004;55.160000;49.220001;99.989998;77.709999;1540.369995
19/02/2019;170.929993;1627.579956;416.260010;29.129999;205.690002;49.650002;119.309998;162.289993;1118.560059;192.330002;51.400002;135.690002;105.180000;220.589996;79.239998;108.169998;42.599998;99.989998;30.629999;270.410004;144.440002;55.439999;49.380001;102.199997;78.230003;1542.660034
20/02/2019;172.029999;1622.099976;421.549988;29.410000;206.160004;49.630001;120.279999;162.559998;1113.800049;191.850006;51.389999;136.350006;105.690002;221.110001;79.430000;107.150002;42.200001;99.279999;30.850000;269.510010;144.729996;55.759998;49.810001;99.879997;78.529999;1545.140015
21/02/2019;171.059998;1619.439941;417.579987;29.290001;205.330002;49.410000;119.139999;160.039993;1096.969971;191.820007;51.410000;135.419998;105.470001;219.309998;79.830002;109.410004;42.139999;99.779999;30.830000;266.399994;144.000000;56.150002;49.560001;99.389999;77.820000;1539.670044
22/02/2019;172.970001;1631.560059;424.049988;29.080000;201.910004;50.110001;119.389999;161.889999;1110.369995;192.389999;52.490002;136.600006;105.000000;223.320007;80.769997;110.970001;42.959999;100.250000;31.150000;267.109985;145.869995;56.919998;49.020000;99.550003;78.419998;1549.969971
25/02/2019;174.229996;1633.000000;426.869995;29.270000;202.309998;50.790001;119.620003;164.619995;1109.400024;189.979996;53.099998;136.199997;106.099998;223.320007;80.379997;111.589996;43.080002;99.570000;31.129999;264.600006;146.059998;56.779999;49.660000;99.120003;78.500000;1552.000000
26/02/2019;174.330002;1636.400024;426.769989;29.290001;201.899994;51.180000;119.940002;164.130005;1115.130005;188.300003;53.230000;136.110001;105.290001;224.000000;80.739998;112.360001;43.020000;99.830002;31.219999;262.980011;147.039993;56.639999;49.590000;98.690002;78.660004;1550.130005
27/02/2019;174.869995;1641.089966;435.440002;29.530001;202.289993;51.590000;120.080002;162.809998;1116.050049;183.669998;53.240002;135.869995;105.160004;224.570007;80.620003;112.169998;42.930000;98.910004;31.059999;250.080002;147.220001;56.720001;49.900002;98.110001;79.470001;1550.290039
28/02/2019;173.149994;1639.829956;439.959991;29.080000;201.300003;51.770000;119.580002;161.449997;1119.920044;185.139999;52.959999;136.639999;104.360001;224.770004;81.290001;112.029999;43.349998;98.550003;31.120001;242.220001;148.119995;56.919998;49.889999;98.989998;79.029999;1545.729980
01/03/2019;174.970001;1671.729980;440.619995;29.309999;203.130005;51.410000;122.029999;162.279999;1140.989990;185.169998;53.299999;138.350006;104.430000;227.250000;81.650002;112.529999;43.360001;98.440002;30.820000;246.149994;149.470001;56.959999;50.029999;97.930000;80.000000;1556.140015
04/03/2019;175.850006;1696.170044;432.690002;29.030001;201.809998;51.160000;122.120003;167.369995;1147.800049;183.809998;53.939999;138.479996;104.190002;226.289993;81.370003;112.260002;43.070000;98.870003;29.980000;236.020004;147.960007;56.240002;50.110001;97.849998;80.309998;1549.310059
05/03/2019;175.529999;1692.430054;430.119995;29.080000;201.470001;51.299999;123.290001;171.259995;1162.030029;184.000000;53.680000;138.770004;104.110001;226.220001;81.699997;111.699997;42.889999;99.089996;29.950001;241.429993;147.949997;56.080002;49.889999;98.339996;80.190002;1547.329956
06/03/2019;174.520004;1668.949951;424.459991;28.840000;200.669998;51.669998;123.529999;172.509995;1157.859985;184.449997;52.950001;139.089996;103.720001;224.470001;80.760002;111.750000;41.860001;98.930000;29.809999;239.070007;147.809998;55.680000;49.820000;98.260002;79.279999;1536.469971
07/03/2019;172.500000;1625.949951;422.559998;28.549999;199.300003;51.290001;121.940002;169.130005;1143.300049;182.509995;52.599998;138.240005;102.970001;222.410004;80.449997;110.389999;41.389999;98.550003;29.920000;236.699997;146.830002;56.299999;49.680000;97.449997;80.160004;1524.290039
08/03/2019;172.910004;1620.800049;422.540009;28.650000;198.699997;51.070000;121.620003;169.600006;1142.319946;181.229996;52.480000;138.059998;103.010002;221.869995;79.800003;110.510002;40.889999;98.410004;29.959999;237.289993;147.350006;56.529999;49.799999;97.589996;79.010002;1521.030029
11/03/2019;178.899994;1670.619995;400.010010;28.940001;202.089996;51.919998;123.620003;172.070007;1175.760010;182.440002;53.349998;138.559998;104.349998;225.639999;80.870003;112.830002;41.500000;99.580002;30.219999;243.149994;150.669998;57.580002;49.759998;98.480003;79.779999;1543.390015
12/03/2019;180.910004;1673.099976;375.410004;28.940001;202.500000;52.150002;123.900002;171.919998;1193.199951;184.000000;53.570000;139.179993;104.040001;226.940002;81.230003;113.620003;41.730000;100.050003;30.629999;245.880005;151.729996;57.430000;49.650002;98.370003;80.000000;1547.969971
13/03/2019;181.710007;1690.810059;377.140015;29.290001;204.059998;52.590000;124.669998;173.369995;1193.319946;181.139999;54.369999;139.410004;104.389999;228.500000;81.599998;114.500000;42.009998;101.180000;30.280001;252.250000;152.470001;57.660000;49.919998;99.029999;80.709999;1558.390015
14/03/2019;183.729996;1686.219971;373.299988;29.459999;203.380005;52.740002;124.599998;170.169998;1185.550049;181.610001;53.439999;138.020004;105.339996;229.509995;81.489998;114.589996;41.189999;101.320000;30.280001;253.270004;154.199997;57.950001;50.349998;98.220001;80.440002;1556.969971
15/03/2019;186.119995;1712.359985;378.989990;29.299999;204.309998;53.200001;125.309998;165.979996;1184.459961;182.229996;54.330002;137.600006;106.550003;231.169998;81.570000;115.910004;41.779999;102.440002;30.670000;251.399994;155.460007;58.389999;50.660000;98.419998;80.150002;1564.229980
18/03/2019;188.020004;1742.150024;372.279999;29.820000;206.679993;53.509998;125.879997;160.470001;1184.260010;183.419998;54.099998;137.169998;107.190002;230.389999;81.349998;117.570000;41.810001;101.510002;30.799999;255.000000;154.960007;58.070000;51.730000;99.660004;81.080002;1570.239990
19/03/2019;186.529999;1761.849976;373.429993;29.650000;205.149994;53.310001;125.279999;161.570007;1198.849976;184.130005;54.169998;138.440002;106.800003;231.009995;81.910004;117.650002;42.299999;101.900002;30.680000;257.130005;154.589996;57.500000;51.410000;99.849998;80.870003;1569.520020
20/03/2019;188.160004;1797.270020;376.160004;28.639999;203.270004;53.259998;124.690002;165.440002;1223.969971;186.100006;53.820000;137.289993;104.519997;229.889999;82.080002;117.519997;42.169998;101.720001;30.510000;250.500000;153.750000;57.669998;50.400002;98.639999;81.320000;1564.439941
21/03/2019;195.089996;1819.260010;372.700012;28.180000;204.429993;53.939999;125.860001;166.080002;1231.540039;189.970001;54.639999;138.100006;102.870003;235.869995;82.949997;120.220001;42.349998;102.489998;31.059999;252.020004;155.800003;58.290001;49.860001;99.059998;81.790001;1582.109985
22/03/2019;191.050003;1764.770020;362.170013;27.010000;200.550003;52.740002;123.089996;164.339996;1205.500000;188.750000;53.259998;136.910004;99.760002;230.759995;82.290001;117.050003;41.849998;101.660004;31.070000;247.089996;153.070007;59.759998;48.310001;98.279999;80.480003;1550.949951
25/03/2019;188.740005;1774.260010;370.459991;26.840000;199.440002;52.730000;122.889999;166.289993;1193.000000;189.679993;52.779999;136.610001;98.930000;230.419998;82.349998;117.660004;41.889999;101.959999;30.770000;246.860001;153.029999;60.080002;48.080002;98.169998;79.919998;1549.500000
26/03/2019;186.789993;1783.760010;370.380005;27.209999;200.619995;53.230000;124.129997;167.679993;1184.619995;189.339996;53.439999;138.570007;99.919998;233.289993;82.919998;117.910004;42.419998;103.019997;31.389999;243.389999;155.300003;60.630001;49.009998;98.320000;80.959999;1560.910034
27/03/2019;188.470001;1765.699951;374.209991;27.030001;199.210007;53.139999;122.790001;165.869995;1173.020020;189.250000;53.160000;138.699997;99.580002;232.520004;82.290001;116.769997;42.020000;102.900002;31.400000;241.710007;154.220001;60.880001;48.770000;97.209999;80.339996;1553.640015
28/03/2019;188.720001;1773.420044;374.440002;27.330000;200.660004;53.360001;123.019997;165.550003;1168.489990;190.059998;53.110001;138.880005;100.709999;234.860001;82.629997;116.930000;42.290001;103.550003;31.010000;242.229996;154.669998;59.080002;49.090000;97.129997;80.739998;1559.790039
29/03/2019;189.949997;1780.750000;381.420013;27.590000;200.889999;53.990002;123.180000;166.690002;1173.310059;191.889999;53.700001;139.789993;101.230003;235.449997;83.169998;117.940002;42.470001;104.050003;31.360001;247.259995;156.190002;59.130001;48.320000;97.529999;80.800003;1570.229980
01/04/2019;191.240005;1814.189941;391.540009;28.540001;205.000000;54.980000;124.940002;168.699997;1194.430054;195.639999;54.509998;138.979996;104.639999;239.050003;83.300003;119.019997;42.840000;103.639999;31.950001;245.539993;157.259995;59.090000;48.810001;97.820000;81.730003;1588.650024
02/04/2019;194.020004;1813.979980;390.750000;28.870001;203.880005;55.290001;124.930000;174.199997;1200.489990;194.309998;54.360001;137.710007;105.139999;239.259995;83.209999;119.190002;42.910000;103.750000;31.629999;244.410004;157.779999;58.529999;48.209999;96.940002;81.379997;1588.569946
03/04/2019;195.350006;1820.699951;384.739990;28.840000;203.669998;55.630001;123.889999;173.539993;1205.920044;198.610001;55.480000;137.169998;105.349998;238.929993;83.180000;119.970001;42.840000;103.690002;31.870001;245.839996;158.460007;58.869999;48.860001;97.190002;80.900002;1592.479980
04/04/2019;195.690002;1818.859985;395.859985;29.150000;204.100006;55.139999;124.800003;176.020004;1215.000000;200.449997;55.919998;135.570007;105.559998;236.059998;81.849998;119.360001;42.740002;103.430000;31.980000;247.389999;157.639999;58.990002;49.169998;98.110001;82.050003;1595.109985
05/04/2019;197.000000;1837.280029;391.929993;29.080000;205.330002;55.209999;126.419998;175.720001;1207.150024;202.059998;55.599998;136.179993;105.309998;236.630005;81.150002;119.889999;42.990002;103.650002;32.349998;248.779999;157.649994;59.090000;48.779999;98.830002;82.489998;1602.880005
08/04/2019;200.100006;1849.859985;374.519989;29.170000;205.250000;55.490002;126.680000;174.929993;1203.839966;203.550003;55.680000;136.139999;105.650002;236.270004;80.949997;119.930000;43.139999;104.970001;32.389999;248.750000;157.750000;59.130001;48.880001;99.230003;83.000000;1604.560059
09/04/2019;199.500000;1835.839966;369.040009;28.889999;204.919998;55.180000;125.540001;177.580002;1197.250000;200.899994;55.320000;135.570007;104.870003;235.910004;80.800003;119.279999;42.840000;104.660004;31.750000;248.789993;157.490005;58.400002;48.139999;98.690002;81.930000;1594.420044
10/04/2019;200.619995;1847.329956;364.940002;29.070000;204.520004;55.820000;125.489998;177.820007;1202.160034;199.429993;55.750000;135.580002;105.339996;237.059998;80.820000;120.190002;42.730000;104.650002;31.879999;246.029999;158.559998;58.610001;47.790001;99.599998;81.559998;1600.930054
11/04/2019;198.949997;1844.069946;370.160004;29.070000;206.669998;55.599998;125.989998;177.509995;1204.619995;201.479996;55.799999;135.210007;106.230003;236.039993;79.839996;120.330002;42.270000;104.750000;32.200001;235.419998;157.860001;58.560001;47.740002;100.800003;81.949997;1601.270020
12/04/2019;198.869995;1843.060059;379.640015;30.170000;210.559998;56.290001;119.760002;179.100006;1217.869995;203.850006;56.419998;135.979996;111.209999;238.830002;79.430000;120.949997;41.709999;105.059998;32.200001;223.220001;159.639999;58.740002;46.490002;101.559998;80.919998;1611.959961
